run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N4_dephase_z_iid_p_p0.90000_twirl,1,4,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.6198910081743869,1.0007415106216804e-16,0.3801089918256128,0.9999999999999998,0.5287477076821421,3798273458142869.0,2,True,1.0,0.239782016348774
M1_N8_dephase_z_iid_p_p0.01000_twirl,1,8,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9992026374566774,1.5700924586837752e-16,0.0007973625433222,1.0,0.998406546487406,5078443240156.297,3,True,1.0,0.9984052749133552
M1_N8_dephase_z_iid_p_p0.10000_twirl,1,8,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.99032909342907,1.0007415106216804e-16,0.0096709065709297,0.9999999999999998,0.9808452397259476,96637408044780.4,3,True,1.0,0.9806581868581404
M1_N8_dephase_z_iid_p_p0.20000_twirl,1,8,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.975559767359756,1.0007415106216804e-16,0.0244402326402436,0.9999999999999998,0.9523141846625308,244221233763561.4,3,True,1.0,0.9511195347195124
M1_N8_dephase_z_iid_p_p0.30000_twirl,1,8,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9527765525275624,1.5700924586837752e-16,0.0472234474724373,1.0,0.9100132130374892,300768577106760.06,3,True,1.0,0.9055531050551252
M1_N8_dephase_z_iid_p_p0.40000_twirl,1,8,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9176524670548574,1.5700924586837752e-16,0.0823475329451423,1.0,0.8488671664740177,524475692432630.1,3,True,1.0,0.8353049341097151
M1_N8_dephase_z_iid_p_p0.50000_twirl,1,8,dephase_z,iid_p,0.5,0.5,1.0,0.8644158628081455,2.482534153247273e-16,0.1355841371918541,1.0000000000000004,0.7655978421324103,546152152688427.75,3,True,1.0000000000000002,0.7288317256162915
M1_N8_dephase_z_iid_p_p0.60000_twirl,1,8,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.7869393105930134,1.5700924586837752e-16,0.2130606894069865,1.0,0.6646683359271877,1356994540217061.8,3,True,1.0,0.5738786211860267
M1_N8_dephase_z_iid_p_p0.70000_twirl,1,8,dephase_z,iid_p,0.7,0.7,1.0,0.6818621807520081,2.482534153247273e-16,0.3181378192479916,1.0000000000000004,0.5661477055757522,1281504300079224.5,3,True,1.0000000000000002,0.3637243615040165
M1_N8_dephase_z_iid_p_p0.80000_twirl,1,8,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.5529914529914529,1.0007415106216804e-16,0.4470085470085468,0.9999999999999998,0.5056161881802907,4466773310231295.0,3,True,1.0,0.105982905982906
M1_N8_dephase_z_iid_p_p0.90000_twirl,1,8,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.41282930341054,1.0007415106216804e-16,0.5871706965894599,0.9999999999999998,0.5151974606877834,5867356258907436.0,3,True,1.0,0.1743413931789198
M1_N16_dephase_z_iid_p_p0.01000_twirl,1,16,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9996006826880393,1.5700924586837752e-16,0.0003993173119605,1.0,0.9992016842847098,2543272593611.019,4,True,1.0,0.9992013653760786
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,16,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9950705724965244,1.0007415106216804e-16,0.0049294275034752,0.9999999999999998,0.9901897435040736,49257749890008.96,4,True,1.0,0.9901411449930492
M1_N16_dephase_z_iid_p_p0.20000_twirl,1,16,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.98717544655033,1.0007415106216804e-16,0.0128245534496696,0.9999999999999998,0.9746798314430272,128150509532704.52,4,True,1.0,0.9743508931006604
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,16,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9741082935311354,1.5700924586837752e-16,0.0258917064688644,1.0,0.9495573479900108,164905616390067.22,4,True,1.0,0.948216587062271
M1_N16_dephase_z_iid_p_p0.40000_twirl,1,16,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.951792832528217,1.5700924586837752e-16,0.0482071674717828,1.0,0.9082335270477392,307033940613888.7,4,True,1.0,0.903585665056434
M1_N16_dephase_z_iid_p_p0.50000_twirl,1,16,dephase_z,iid_p,0.5,0.5,1.0,0.912795999306411,2.482534153247273e-16,0.0872040006935886,1.0000000000000004,0.8408010740867573,351270094631011.2,4,True,1.0000000000000002,0.8255919986128224
M1_N16_dephase_z_iid_p_p0.60000_twirl,1,16,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.8447405160538406,1.5700924586837752e-16,0.1552594839461592,1.0,0.7376920468181368,988855675902773.8,4,True,1.0,0.6894810321076814
M1_N16_dephase_z_iid_p_p0.70000_twirl,1,16,dephase_z,iid_p,0.7,0.7,1.0,0.7322414164443722,2.482534153247273e-16,0.2677585835556275,1.0000000000000004,0.6078721510241768,1078569586667665.8,4,True,1.0000000000000002,0.4644828328887448
M1_N16_dephase_z_iid_p_p0.80000_twirl,1,16,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.5703917152425135,1.0007415106216804e-16,0.4296082847574862,0.9999999999999998,0.5099099871495661,4292899616911115.0,4,True,1.0,0.1407834304850274
M1_N16_dephase_z_iid_p_p0.90000_twirl,1,16,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.3849381696430626,1.0007415106216804e-16,0.6150618303569372,0.9999999999999998,0.5264784496101772,6146060934105238.0,4,True,1.0,0.2301236607138745
M1_N32_dephase_z_iid_p_p0.01000_twirl,1,32,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9997898321741638,1.5700924586837752e-16,0.0002101678258359,1.0,0.9995797526893578,1338569742651.4895,5,True,1.0,0.999579664348328
M1_N32_dephase_z_iid_p_p0.10000_twirl,1,32,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9973372601124688,1.0007415106216804e-16,0.002662739887531,0.9999999999999998,0.994688700592355,26607669006123.984,5,True,1.0,0.9946745202249376
M1_N32_dephase_z_iid_p_p0.20000_twirl,1,32,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9927967940406384,1.0007415106216804e-16,0.0072032059593611,0.9999999999999998,0.9856973604334632,71978686632938.98,5,True,1.0,0.9855935880812774
M1_N32_dephase_z_iid_p_p0.30000_twirl,1,32,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9846144363798932,1.5700924586837752e-16,0.0153855636201064,1.0,0.9697023038956036,97991449707390.72,5,True,1.0,0.9692288727597868
M1_N32_dephase_z_iid_p_p0.40000_twirl,1,32,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9688430962615844,1.5700924586837752e-16,0.0311569037384153,1.0,0.9396276978242988,198439929865878.75,5,True,1.0,0.9376861925231692
M1_N32_dephase_z_iid_p_p0.50000_twirl,1,32,dephase_z,iid_p,0.5,0.5,1.0,0.9361594778478608,2.482534153247273e-16,0.0638405221521389,1.0000000000000004,0.8804701802330374,257158686290911.7,5,True,1.0000000000000002,0.8723189556957218
M1_N32_dephase_z_iid_p_p0.60000_twirl,1,32,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.865129147371392,1.5700924586837752e-16,0.1348708526286078,1.0,0.7666385885203196,858999429509211.9,5,True,1.0,0.730258294742784
M1_N32_dephase_z_iid_p_p0.70000_twirl,1,32,dephase_z,iid_p,0.7,0.7,1.0,0.7191490589386211,2.482534153247273e-16,0.2808509410613787,1.0000000000000004,0.5960526200673666,1131307461345546.0,5,True,1.0000000000000002,0.4382981178772424
M1_N32_dephase_z_iid_p_p0.80000_twirl,1,32,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4899635104376193,1.0007415106216804e-16,0.5100364895623803,0.9999999999999998,0.5002014622454715,5096585723175764.0,5,True,1.0,0.020072979124761
M1_N32_dephase_z_iid_p_p0.90000_twirl,1,32,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.2648462719382339,1.0007415106216804e-16,0.7351537280617659,0.9999999999999998,0.6105945516426939,7346090076797893.0,5,True,1.0,0.470307456123532
M1_N64_dephase_z_iid_p_p0.01000_twirl,1,64,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9998948719119264,1.5700924586837752e-16,0.0001051280880735,1.0,0.9997897659276828,669566225173.98,6,True,1.0,0.9997897438238528
M1_N64_dephase_z_iid_p_p0.10000_twirl,1,64,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9986615304581374,1.0007415106216804e-16,0.0013384695418622,0.9999999999999998,0.9973266439177042,13374777878762.588,6,True,1.0,0.9973230609162752
M1_N64_dephase_z_iid_p_p0.20000_twirl,1,64,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9963463253363692,1.0007415106216804e-16,0.0036536746636306,0.9999999999999998,0.992719349349834,36509674325000.38,6,True,1.0,0.9926926506727384
M1_N64_dephase_z_iid_p_p0.30000_twirl,1,64,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9920687105065988,1.5700924586837752e-16,0.0079312894934009,1.0,0.984263231719254,50514792613231.34,6,True,1.0,0.984137421013198
M1_N64_dephase_z_iid_p_p0.40000_twirl,1,64,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9834361736404268,1.5700924586837752e-16,0.016563826359573,1.0,0.9674210679681938,105495865978865.16,6,True,1.0,0.9668723472808536
M1_N64_dephase_z_iid_p_p0.50000_twirl,1,64,dephase_z,iid_p,0.5,0.5,1.0,0.9638834291898312,2.482534153247273e-16,0.0361165708101683,1.0000000000000004,0.9303756717538348,145482674479729.5,6,True,1.0000000000000002,0.927766858379663
M1_N64_dephase_z_iid_p_p0.60000_twirl,1,64,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.9133603213968202,1.5700924586837752e-16,0.0866396786031796,1.0,0.8417335106105652,551812589914676.56,6,True,1.0,0.8267206427936405
M1_N64_dephase_z_iid_p_p0.70000_twirl,1,64,dephase_z,iid_p,0.7,0.7,1.0,0.7746138268666494,2.482534153247273e-16,0.2253861731333503,1.0000000000000004,0.6508255078126922,907887502125739.0,6,True,1.0000000000000002,0.5492276537332992
M1_N64_dephase_z_iid_p_p0.80000_twirl,1,64,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4866198109854416,1.0007415106216804e-16,0.5133801890145581,0.9999999999999998,0.5003580589161305,5129997942182254.0,6,True,1.0,0.0267603780291164
M1_N64_dephase_z_iid_p_p0.90000_twirl,1,64,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.2079914025265692,1.0007415106216804e-16,0.7920085974734306,0.9999999999999998,0.6705380419968001,7914217498396957.0,6,True,1.0,0.5840171949468614
M1_N128_dephase_z_iid_p_p0.01000_twirl,1,128,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9999467771476932,1.5700924586837752e-16,5.322285230657808e-05,1.0,0.9998935599607308,338979096499.80334,7,True,1.0,0.9998935542953866
M1_N128_dephase_z_iid_p_p0.10000_twirl,1,128,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9993179202946372,1.0007415106216804e-16,0.0006820797053626,0.9999999999999998,0.9986367710547234,6815743107717.0205,7,True,1.0,0.9986358405892746
M1_N128_dephase_z_iid_p_p0.20000_twirl,1,128,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9981186825385324,1.0007415106216804e-16,0.0018813174614673,0.9999999999999998,0.9962444437878468,18799234782402.41,7,True,1.0,0.9962373650770652
M1_N128_dephase_z_iid_p_p0.30000_twirl,1,128,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.995848301887492,1.5700924586837752e-16,0.0041516981125077,1.0,0.9917310769694192,26442379807289.305,7,True,1.0,0.9916966037749844
M1_N128_dephase_z_iid_p_p0.40000_twirl,1,128,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9910746499919134,1.5700924586837752e-16,0.0089253500080861,1.0,0.9823086237293608,56846015396879.31,7,True,1.0,0.9821492999838274
M1_N128_dephase_z_iid_p_p0.50000_twirl,1,128,dephase_z,iid_p,0.5,0.5,1.0,0.9793923541522656,2.482534153247273e-16,0.0206076458477342,1.0000000000000004,0.9596340584393026,83010523020512.89,7,True,1.0000000000000002,0.9587847083045312
M1_N128_dephase_z_iid_p_p0.60000_twirl,1,128,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.943948443426268,1.5700924586837752e-16,0.0560515565737317,1.0,0.8941804408412126,356995260143599.44,7,True,1.0,0.8878968868525362
M1_N128_dephase_z_iid_p_p0.70000_twirl,1,128,dephase_z,iid_p,0.7,0.7,1.0,0.8105995646131428,2.482534153247273e-16,0.189400435386857,1.0000000000000004,0.6929441790757477,762931841800090.5,7,True,1.0000000000000002,0.6211991292262857
M1_N128_dephase_z_iid_p_p0.80000_twirl,1,128,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4367161716910314,1.0007415106216804e-16,0.5632838283089685,0.9999999999999998,0.5080096858508781,5628664568526247.0,7,True,1.0,0.1265676566179372
M1_N128_dephase_z_iid_p_p0.90000_twirl,1,128,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.1322007635223596,1.0007415106216804e-16,0.8677992364776403,0.9999999999999998,0.7705525567070707,8671562309217555.0,7,True,1.0,0.7355984729552809
M1_N256_dephase_z_iid_p_p0.01000_twirl,1,256,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.999973385741099,1.5700924586837752e-16,2.661425890065905e-05,1.0,0.999946772898836,169507590164.27646,8,True,1.0,0.9999467714821983
M1_N256_dephase_z_iid_p_p0.10000_twirl,1,256,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9996584947560396,1.0007415106216804e-16,0.0003415052439602,0.9999999999999998,0.9993172227637424,3412522018279.334,8,True,1.0,0.9993169895120791
M1_N256_dephase_z_iid_p_p0.20000_twirl,1,256,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9990557985908368,1.0007415106216804e-16,0.0009442014091628,0.9999999999999998,0.9981133802142762,9435017925620.889,8,True,1.0,0.998111597181674
M1_N256_dephase_z_iid_p_p0.30000_twirl,1,256,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9979068787157406,1.5700924586837752e-16,0.002093121284259,1.0,0.9958225197449028,13331197616309.662,8,True,1.0,0.9958137574314816
M1_N256_dephase_z_iid_p_p0.40000_twirl,1,256,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9954573108480392,1.5700924586837752e-16,0.0045426891519603,1.0,0.9909558937455416,28932621941057.93,8,True,1.0,0.990914621696079
M1_N256_dephase_z_iid_p_p0.50000_twirl,1,256,dephase_z,iid_p,0.5,0.5,1.0,0.9892672201605482,2.482534153247273e-16,0.0107327798394514,1.0000000000000004,0.9787648254472612,43233160862711.56,8,True,1.0000000000000002,0.9785344403210968
M1_N256_dephase_z_iid_p_p0.60000_twirl,1,256,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.9687498971630272,1.5700924586837752e-16,0.0312501028369725,1.0,0.9394529321806974,199033519740422.4,8,True,1.0,0.9374997943260548
M1_N256_dephase_z_iid_p_p0.70000_twirl,1,256,dephase_z,iid_p,0.7,0.7,1.0,0.8669342066348728,2.482534153247273e-16,0.1330657933651269,1.0000000000000004,0.7692814239975272,536007906239962.56,8,True,1.0000000000000002,0.733868413269746
M1_N256_dephase_z_iid_p_p0.80000_twirl,1,256,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.4160697323064454,1.0007415106216804e-16,0.5839302676935545,0.9999999999999998,0.5140885796702236,5834975980268926.0,8,True,1.0,0.1678605353871091
M1_N256_dephase_z_iid_p_p0.90000_twirl,1,256,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.0845373410866886,1.0007415106216804e-16,0.9154626589133112,0.9999999999999998,0.845218441902637,9147843366111672.0,8,True,1.0,0.8309253178266226
M1_N512_dephase_z_iid_p_p0.01000_twirl,1,512,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9999866516642244,1.5700924586837752e-16,1.3348335775320574e-05,1.0,0.9999733036848054,85016240295.24112,9,True,1.0,0.9999733033284492
M1_N512_dephase_z_iid_p_p0.10000_twirl,1,512,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9998284370395764,1.0007415106216804e-16,0.0001715629604233,0.9999999999999998,0.9996569329468518,1714358389278.0876,9,True,1.0,0.9996568740791532
M1_N512_dephase_z_iid_p_p0.20000_twirl,1,512,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.9995244077425964,1.0007415106216804e-16,0.0004755922574033,0.9999999999999998,0.999049267861184,4752398619978.282,9,True,1.0,0.9990488154851932
M1_N512_dephase_z_iid_p_p0.30000_twirl,1,512,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.9989411673043732,1.5700924586837752e-16,0.0010588326956265,1.0,0.9978845768621012,6743760151005.353,9,True,1.0,0.9978823346087466
M1_N512_dephase_z_iid_p_p0.40000_twirl,1,512,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9976836875507062,1.5700924586837752e-16,0.0023163124492933,1.0,0.9953781057081386,14752713679264.367,9,True,1.0,0.9953673751014128
M1_N512_dephase_z_iid_p_p0.50000_twirl,1,512,dephase_z,iid_p,0.5,0.5,1.0,0.99443038123863,2.482534153247273e-16,0.0055696187613696,1.0000000000000004,0.9889228037835543,22435215056696.42,9,True,1.0000000000000002,0.9888607624772604
M1_N512_dephase_z_iid_p_p0.60000_twirl,1,512,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.982939286280939,1.5700924586837752e-16,0.0170607137190607,1.0,0.9664607084670858,108660567246867.34,9,True,1.0,0.9658785725618784
M1_N512_dephase_z_iid_p_p0.70000_twirl,1,512,dephase_z,iid_p,0.7,0.7,1.0,0.910521608773743,2.482534153247273e-16,0.0894783912262567,1.0000000000000004,0.8370559825403645,360431662578396.8,9,True,1.0000000000000002,0.8210432175474863
M1_N512_dephase_z_iid_p_p0.80000_twirl,1,512,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.3702711920812133,1.0007415106216804e-16,0.6297288079187865,0.9999999999999998,0.5336591272080589,6292622033112092.0,9,True,1.0,0.2594576158375732
M1_N512_dephase_z_iid_p_p0.90000_twirl,1,512,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.0474422653766896,1.0007415106216804e-16,0.95255773462331,0.9999999999999998,0.9096170063347648,9518519263096846.0,9,True,1.0,0.9051154692466205
M1_N1024_dephase_z_iid_p_p0.01000_twirl,1,1024,dephase_z,iid_p,0.01,0.01,0.9999999999999998,0.9999933256539328,1.5700924586837752e-16,6.6743460668816645e-06,1.0,0.9999866513969596,42509254980.28848,10,True,1.0,0.999986651307866
M1_N1024_dephase_z_iid_p_p0.10000_twirl,1,1024,dephase_z,iid_p,0.1,0.1,0.9999999999999996,0.9999141890834145,1.0007415106216804e-16,8.581091658543816e-05,0.9999999999999998,0.9998283928938556,857473340264.7675,10,True,1.0,0.9998283781668288
M1_N1024_dephase_z_iid_p_p0.20000_twirl,1,1024,dephase_z,iid_p,0.2,0.2,0.9999999999999996,0.999761977629542,1.0007415106216804e-16,0.0002380223704579,0.9999999999999998,0.9995240685683816,2378460051188.2666,10,True,1.0,0.999523955259084
M1_N1024_dephase_z_iid_p_p0.30000_twirl,1,1024,dephase_z,iid_p,0.3,0.3,0.9999999999999998,0.999469461932596,1.5700924586837752e-16,0.0005305380674035,1.0,0.9989394868064746,3379024365535.1846,10,True,1.0,0.9989389238651928
M1_N1024_dephase_z_iid_p_p0.40000_twirl,1,1024,dephase_z,iid_p,0.4,0.4,0.9999999999999998,0.9988364722725908,1.5700924586837752e-16,0.0011635277274089,1.0,0.9976756521387268,7410568218283.997,10,True,1.0,0.997672944545182
M1_N1024_dephase_z_iid_p_p0.50000_twirl,1,1024,dephase_z,iid_p,0.5,0.5,1.0,0.997184084066077,2.482534153247273e-16,0.0028159159339227,1.0000000000000004,0.994384026897248,11342909140804.455,10,True,1.0000000000000002,0.9943681681321542
M1_N1024_dephase_z_iid_p_p0.60000_twirl,1,1024,dephase_z,iid_p,0.6,0.6,0.9999999999999998,0.9911761360921416,1.5700924586837752e-16,0.0088238639078583,1.0,0.982507993332812,56199645180484.914,10,True,1.0,0.9823522721842832
M1_N1024_dephase_z_iid_p_p0.70000_twirl,1,1024,dephase_z,iid_p,0.7,0.7,1.0,0.9469342389947802,2.482534153247273e-16,0.0530657610052195,1.0000000000000004,0.899500427971687,213756418761880.72,10,True,1.0000000000000002,0.8938684779895607
M1_N1024_dephase_z_iid_p_p0.80000_twirl,1,1024,dephase_z,iid_p,0.8,0.8,0.9999999999999996,0.3308244568596534,1.0007415106216804e-16,0.6691755431403464,0.9999999999999998,0.5572407287936625,6686797100328549.0,10,True,1.0,0.3383510862806931
M1_N1024_dephase_z_iid_p_p0.90000_twirl,1,1024,dephase_z,iid_p,0.9,0.9,0.9999999999999996,0.026022513287175,1.0007415106216804e-16,0.9739774867128248,0.9999999999999998,0.949309315821212,9732558071941782.0,10,True,1.0,0.9479549734256496
M2_N2_dephase_z_iid_p_p0.01000_twirl,2,2,dephase_z,iid_p,0.01,0.01,0.9999999999999996,0.9949497500126252,2.7194799110210365e-16,0.0050502499873742,1.0,0.9899377575626532,18570646419955.05,1,True,,
M2_N2_dephase_z_iid_p_p0.10000_twirl,2,2,dephase_z,iid_p,0.1,0.1,0.9999999999999992,0.9447513812154692,1.7981807342333123e-16,0.0552486187845301,0.9999999999999996,0.8940813772473366,307247306862546.5,1,True,,
M2_N2_dephase_z_iid_p_p0.20000_twirl,2,2,dephase_z,iid_p,0.2,0.2,0.9999999999999992,0.8780487804878045,1.7981807342333123e-16,0.1219512195121948,0.9999999999999996,0.7784057108863773,678192226123426.8,1,True,,
M2_N2_dephase_z_iid_p_p0.30000_twirl,2,2,dephase_z,iid_p,0.3,0.3,0.9999999999999996,0.798657718120805,2.7194799110210365e-16,0.2013422818791944,1.0,0.6581235079500923,740370543144037.6,1,True,,
M2_N2_dephase_z_iid_p_p0.40000_twirl,2,2,dephase_z,iid_p,0.4,0.4,0.9999999999999996,0.7058823529411762,2.7194799110210365e-16,0.2941176470588232,1.0,0.5415224913494809,1081521675769231.8,1,True,,
M2_N2_dephase_z_iid_p_p0.50000_twirl,2,2,dephase_z,iid_p,0.5,0.5,1.0,0.5999999999999999,4.710277376051325e-16,0.3999999999999998,1.0000000000000009,0.4400000000000001,849206889670102.6,1,True,,
M2_N2_dephase_z_iid_p_p0.60000_twirl,2,2,dephase_z,iid_p,0.6,0.6,0.9999999999999996,0.4827586206896549,2.7194799110210365e-16,0.5172413793103445,1.0,0.3668252080856123,1901986395318304.8,1,True,,
